year,Chengcheng Xu,Stefan Koller,Asif Ekbal,Niels Lohse,Cheng Soon Ong,Debajyoty Banik
1980,19,16,8,18,95,29,9,25
1981,13,18,16,19,17,19,12,15
1982,13,14,16,18,18,18,12,15
1983,13,13,15,16,17,18,12,14
1984,13,38,25,28,682,19,14,15
1985,5,007,52,14,19,09,13,23
1986,22,29,40,14,29,56,51,46
1987,41,54,43,12,44,15,29,33
1988,11,46,39,56,48,35,44,37
199,36,47,39,16,34,34,44,36
1990,45,53,46,14,56,31,58,35
1991,28,43,34,14,48,35,16,34
1992,34,52,26,19,50,27,51,29
1993,20,34,22,47,46,38,48,26
1994,15,28,25,40,44,48,21,23
1995,34,26,34,30,36,37,13,21
1996,33,36,17,33,350,9,29,19
1997,39,25,19,38,15,12,19,11
1998,18,11,14,55,32,52,40,45
1999,41,32,12,24,335,41,26,32
2000,40,17,14,45,32,30,49,32
2001,33,24,13,49,37,43,37,22
2002,32,19,17,44,43,35,49,13
2003,39,12,14,41,21,36,39,11
2004,37,30,36,27,28,20,27,17
2005,38,40,32,25,34,51,45,27
2006,35,40,35,23,45,38,28,15
2007,38,23,34,71,42,31,39,25
2008,39,42,17,55,42,44,11,29
2009,42,11,48,46,26,26,40,24
2010,45,36,32,35,24,17,26,49
2011,14,38,17,33,26,29,88,27
2012,28,46,14,33,27,32,48,34
2013,14,36,24,32,33,38,41,19
2014,48,35,19,36,38,18,47,17
2015,13,09,18,34,39,75,42,34