year,name,n,prop
Jan_18,Debajyoty Banik,636,0.00651612638826278
Jan_18,Asif Ekbal,241,0.00246916109995492
Jan_18,Pushpak Bhattacharyya,117,0.00119872136387853
Jan_18,Gabriel Krummenacher,112,0.00114749395516577
Jan_18,Cheng Soon Ong,27,0.000276628007048891
Jan_18,Stefanos Doltsinis,12,0.000122945780910618
Jan_18,Chengcheng Xu,7,7.17183721978607e-05
Feb_18,Debajyoty Banik,612,0.00619088564058469
Feb_18,Asif Ekbal,263,0.0026604622932578
Feb_18,Pushpak Bhattacharyya,112,0.00113297253553184
Feb_18,Gabriel Krummenacher,109,0.00110262505690152
Feb_18,Cheng Soon Ong,38,0.000384401395984017
Feb_18,Stefanos Doltsinis,14,0.00014162156694148
Feb_18,Chengcheng Xu,7,7.081078347074e-05
Mar_18,Debajyoty Banik,838,0.00724311990042871
Mar_18,Asif Ekbal,288,0.00248928225694925
Mar_18,Pushpak Bhattacharyya,123,0.00106313096390541
Mar_18,Gabriel Krummenacher,115,0.000993984234545706
Mar_18,Cheng Soon Ong,36,0.000311160282118656
Mar_18,Stefanos Doltsinis,15,0.00012965011754944
Mar_18,Chengcheng Xu,8,6.91467293597013e-05
Apr_18,Debajyoty Banik,862,0.0071798032633955
Apr_18,Asif Ekbal,287,0.00239049134175697
Apr_18,Gabriel Krummenacher,141,0.00117442257556701
Apr_18,Pushpak Bhattacharyya,120,0.000999508574950649
Apr_18,Cheng Soon Ong,49,0.000408132668104848
Apr_18,Stefanos Doltsinis,16,0.00013326780999342
Apr_18,Chengcheng Xu,6,4.99754287475325e-05
May_18,Debajyoty Banik,986,0.00716642681668193
May_18,Asif Ekbal,337,0.00244937711685782
May_18,Gabriel Krummenacher,163,0.00118471356097277
May_18,Pushpak Bhattacharyya,144,0.00104661811521521
May_18,Cheng Soon Ong,33,0.000239849984736819
May_18,Chengcheng Xu,14,0.000101754538979257
May_18,Stefanos Doltsinis,13,9.44863576235954e-05
May_18,Stefan Koller,6,4.36090881339671e-05
June_18,Debajyoty Banik,1134,0.00798878470436565
June_18,Asif Ekbal,339,0.0023881816708818
June_18,Gabriel Krummenacher,196,0.00138077760322369
June_18,Pushpak Bhattacharyya,155,0.0010919414719371
June_18,Cheng Soon Ong,60,0.000422687021395008
June_18,Stefanos Doltsinis,10,7.0447836899168e-05
June_18,Chengcheng Xu,6,4.22687021395008e-05
June_18,Stefan Koller,5,3.5223918449584e-05
July_18,Debajyoty Banik,1267,0.00824140084300359
July_18,Asif Ekbal,370,0.0024067232138211
July_18,Gabriel Krummenacher,230,0.00149607118696987
July_18,Pushpak Bhattacharyya,167,0.00108627777488682
July_18,Cheng Soon Ong,49,0.000318728209397929
July_18,Chengcheng Xu,11,7.15512306811677e-05
July_18,Stefanos Doltsinis,10,6.50465733465161e-05
July_18,Stefan Koller,8,5.20372586772129e-05
Aug_18,Debajyoty Banik,1405,0.00903990426065808
Aug_18,Asif Ekbal,338,0.00217472429900529
Aug_18,Gabriel Krummenacher,272,0.00175007399209893
Aug_18,Pushpak Bhattacharyya,178,0.00114526900953533
Aug_18,Cheng Soon Ong,50,0.000321704777959362
Aug_18,Stefanos Doltsinis,15,9.65114333878087e-05
Aug_18,Stefan Koller,10,6.43409555918724e-05
Aug_18,Chengcheng Xu,8,5.1472764473498e-05
Sept_18,Debajyoty Banik,1847,0.0097494286000834
Sept_18,Asif Ekbal,404,0.0021325225524817
Sept_18,Gabriel Krummenacher,373,0.00196888839622691
Sept_18,Pushpak Bhattacharyya,214,0.00112960353027496
Sept_18,Cheng Soon Ong,77,0.000406446130052205
Sept_18,Stefanos Doltsinis,26,0.000137241550407238
Sept_18,Chengcheng Xu,18,9.50133810511647e-05
Sept_18,Stefan Koller,12,6.33422540341098e-05
Oct_18,Debajyoty Banik,1909,0.010088838858677
Oct_18,Asif Ekbal,413,0.00218265607576406
Oct_18,Gabriel Krummenacher,377,0.00199240034034637
Oct_18,Pushpak Bhattacharyya,189,0.000998842610942876
Oct_18,Cheng Soon Ong,74,0.000391081233914142
Oct_18,Stefan Koller,17,8.9842986169465e-05
Oct_18,Stefanos Doltsinis,12,6.34185784725635e-05
Oct_18,Chengcheng Xu,9,4.75639338544226e-05
Nov_18,Debajyoty Banik,2312,0.0114647849608997
Nov_18,Gabriel Krummenacher,458,0.00227113819727166
Nov_18,Asif Ekbal,392,0.00194385627364736
Nov_18,Pushpak Bhattacharyya,216,0.00107110447731589
Nov_18,Cheng Soon Ong,54,0.000267776119328973
Nov_18,Stefanos Doltsinis,24,0.000119011608590655
Nov_18,Chengcheng Xu,18,8.9258706442991e-05
Nov_18,Stefan Koller,11,5.45469872707167e-05
Dec_18,Debajyoty Banik,2417,0.0122960619025574
Dec_18,Gabriel Krummenacher,566,0.00287942533589056
Dec_18,Asif Ekbal,371,0.00Aug_1839717246537
Dec_18,Pushpak Bhattacharyya,239,0.00121587041568524
Dec_18,Cheng Soon Ong,78,0.000396811265370077
Dec_18,Stefanos Doltsinis,15,7.63098587250149e-05
Dec_18,Chengcheng Xu,14,7.12225348100139e-05
Dec_18,Stefan Koller,12,6.10478869800119e-05
Jan_17,Debajyoty Banik,2936,0.0130538203321255
Jan_17,Gabriel Krummenacher,626,0.00278327368116844
Jan_17,Asif Ekbal,455,0.00202298646155214
Jan_17,Pushpak Bhattacharyya,255,0.00113376164328746
Jan_17,Cheng Soon Ong,83,0.000369028299579841
Jan_17,Stefan Koller,21,9.33686059177912e-05
Jan_17,Stefanos Doltsinis,16,7.11379854611742e-05
Jan_17,Chengcheng Xu,14,6.22457372785274e-05
